RAZAO_SOCIAL;UF;total_despesas;media_trimestral;desvio_padrao
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;1251705635496;417235211832.0;207131122423.38794
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO;AL;1239655983283;413218661094.3333;186782586213.96707
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;SP;1182766426252;394255475417.3333;395136679981.3498
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;1053655249399;351218416466.3333;307150681713.54456
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;SP;1038117677406;346039225802.0;166060934881.2225
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;DF;997827325985;332609108661.6667;102962521594.01503
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;MG;968012759507;322670919835.6667;137727700155.1365
CENTRO TRASMONTANO DE SAO PAULO;SP;966201074851;322067024950.3333;153783110686.11755
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;962919243650;320973081216.6667;159046538005.88937
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;909481308821;303160436273.6667;147031995193.93597
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;905673383453;301891127817.6667;260394680679.10202
FUNDAÃÃO SÃO FRANCISCO XAVIER;MG;889687877492;296562625830.6667;137159719400.93385
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;PR;881026489497;293675496499.0;138763842447.57025
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;SC;869712250549;289904083516.3333;134270039426.68195
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;PR;868284816822;289428272274.0;249940915196.77515
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;828049297895;276016432631.6667;126463424406.79332
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;814323092870;271441030956.66666;126389611995.5752
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;SP;780908914223;260302971407.66666;126810326173.47327
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;750704712950;250234904316.66666;119299638332.13768
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;SC;747546684820;249182228273.33334;122083776302.58394
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;SP;737876677415;245958892471.66666;249403162657.2875
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;733040849061;244346949687.0;175611461068.05475
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;SP;725821220122;241940406707.33334;111263131101.67732
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;SC;713165960706;237721986902.0;115841589911.07986
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;710714088784;236904696261.33334;110952220667.84938
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO;SE;705418259746;235139419915.33334;99278558096.62909
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;654163395233;218054465077.66666;90160350484.25618
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;RJ;635557440960;211852480320.0;160113875827.4033
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;SP;584545952643;194848650881.0;97252268312.55992
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;582500629769;194166876589.66666;191784731899.69617
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;PR;582298918660;194099639553.33334;166038203706.6921
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;RJ;566675634814;188891878271.33334;94497621973.40753
ALICE OPERADORA LTDA.;SP;564572019974;188190673324.66666;102109335729.78267
PARANÃ CLÃNICAS - PLANOS DE SAÃDE S/A;PR;545959046288;181986348762.66666;80176671732.20775
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO;SP;544651142935;181550380978.33334;91182128731.77216
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO;RJ;541026297642;180342099214.0;84897762367.53584
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;524528162854;174842720951.33334;87190660919.96074
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;514709494092;171569831364.0;82011253418.63705
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;510257858682;170085952894.0;71390733566.5885
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;506674946676;168891648892.0;87852538787.62901
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;500086036417;166695345472.33334;74190729511.01366
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO;SP;479513980223;159837993407.66666;77118440599.10219
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;SP;469106967530;156368989176.66666;71994973840.39867
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;PE;462875218488;154291739496.0;73395520386.60153
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;461990639824;153996879941.33334;69940751710.88823
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;461545891680;153848630560.0;55665071705.86481
SAMEL PLANO DE SAÃDE LTDA;AM;451164817659;150388272553.0;75286599730.00868
SOBAM CENTRO MÃDICO HOSPITALAR S.A.;SP;450933157510;150311052503.33334;69120966166.28757
CEMIG SAÃDE;MG;435289227922;145096409307.33334;111277598123.42027
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;SP;432378276510;144126092170.0;66714554201.69015
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;SP;426095026644;142031675548.0;51517413077.70007
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;PR;420051460760;140017153586.66666;64679701157.16917
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;RJ;413459642306;137819880768.66666;66256115076.60244
ASSOCIAÃÃO SANTA SAÃDE;SP;412100747489;137366915829.66667;60507251048.799995
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;RJ;401008481444;133669493814.66667;55888734733.05174
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA;SP;398817666027;132939222009.0;66251537671.948395
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;PE;396691053563;132230351187.66667;71145655568.2165
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;390497490373;130165830124.33333;64584627368.429054
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE;MG;390066410424;130022136808.0;61799850597.96831
KLINI PLANOS DE SAÃDE LTDA;RJ;382543710664;127514570221.33333;64119720879.6739
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.;CE;380606556440;126868852146.66667;63562084788.869156
HUMANA SAÃDE LTDA.;PR;370833876979;123611292326.33333;116827369083.9347
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;358900386423;119633462141.0;54043118607.34152
UNIMED SALTO/ITU - COOPERATIVA MÃDICA;SP;350937770040;116979256680.0;55293734472.90902
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;SC;340214707285;113404902428.33333;56575095993.89272
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;SC;339083114805;113027704935.0;97838948195.39087
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;RJ;337607919146;112535973048.66667;53266201485.207375
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;MG;331559600001;110519866667.0;50740617284.83545
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO;SP;330377524451;110125841483.66667;84303214421.8293
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ;RJ;329659430010;109886476670.0;49874135199.66894
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;MT;327378176307;109126058769.0;50277130679.76464
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;SP;318001083763;106000361254.33333;80735932123.06107
AMPLA PLANOS DE SAUDE LTDA;RJ;315853694023;157926847011.5;37535502038.2669
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;SP;311810581078;103936860359.33333;47992263396.06302
SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO;SP;311741652391;103913884130.33333;51779923603.572876
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;311611488626;103870496208.66667;46743489106.98105
INTEGRA ASSISTENCIA MEDICA SA;SP;311256396889;103752132296.33333;34435802315.690926
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;SP;308724800050;102908266683.33333;88016500864.19897
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA;SP;302675719610;100891906536.66667;48896819197.06424
2CARE OPERADORA DE SAÃDE LTDA.;SP;299079130623;99693043541.0;44675610464.763016
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.;BA;297365377069;99121792356.33333;84580553305.62308
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI;RS;289790497411;96596832470.33333;50110246143.24059
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;286171588834;95390529611.33333;44130371278.70168
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;SP;285865907762;95288635920.66667;44637424659.75702
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;285600581048;95200193682.66667;44767143459.52414
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;282710014978;94236671659.33333;70789887532.23463
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO;ES;282635984084;94211994694.66667;71988356657.99632
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;280168749593;93389583197.66667;45497295082.581154
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;SP;277770800120;92590266706.66667;47320906516.75469
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;MG;275335328318;91778442772.66667;91365148540.99878
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;SP;271655066278;90551688759.33333;43642411230.485374
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;267368774217;89122924739.0;40456415604.889305
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;266601765124;88867255041.33333;43737061313.58533
SERMED-SAÃDE LTDA.;SP;254340041926;84780013975.33333;40459021255.110146
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;246601545289;82200515096.33333;35421531572.97693
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;244130177626;81376725875.33333;39425641327.691895
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;241506620174;80502206724.66667;38893870042.38003
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;238565890605;79521963535.0;43386588585.393234
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;SP;237220214390;79073404796.66667;61048014493.99753
SÃO LUCAS SAÃDE S/A;SP;236871796873;78957265624.33333;36251089579.402405
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;231582564494;77194188164.66667;35088109259.04405
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;229209269289;76403089763.0;36144704297.9404
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;228809387739;76269795913.0;34356979161.570133
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;225977068543;75325689514.33333;27086349831.54252
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;PR;222660677882;74220225960.66667;64367158162.581505
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;218954309621;72984769873.66667;36443981409.17759
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO;MT;213687745520;71229248506.66667;92484833288.57187
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;212816428821;70938809607.0;29728264318.54044
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;MG;209758923721;69919641240.33333;29337305424.85726
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;209033793482;69677931160.66667;59665517709.3998
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;206301391167;68767130389.0;32479707430.58789
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;202818112239;67606037413.0;57675786389.652504
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;201343887085;67114629028.333336;32020726641.235893
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;199945256663;66648418887.666664;33169377701.92735
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;198894731383;66298243794.333336;31942979455.821045
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO;MG;195991202989;65330400996.333336;28851311152.28127
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;PR;194328672902;64776224300.666664;30058981020.670506
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.;MG;193092701799;64364233933.0;24149449205.437977
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;186141379454;62047126484.666664;29688290459.551365
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO;RJ;185538253468;61846084489.333336;64301497782.543785
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO;AL;185217763721;61739254573.666664;27883176369.807415
CIRCULO OPERARIO CAXIENSE;RS;183651545158;61217181719.333336;46440601073.03135
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO;BA;181797920167;60599306722.333336;28435386860.744724
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;175641460361;58547153453.666664;46253161552.9298
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;175530192019;58510064006.333336;28661009046.516506
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;170852031634;56950677211.333336;26471312810.041157
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;SP;170628510739;56876170246.333336;73961554446.2207
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE;PA;169919123529;56639707843.0;25948683114.40977
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO;PR;169127270243;56375756747.666664;24944557181.251305
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE;SC;164862438400;54954146133.333336;25356150868.617672
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;RS;163685856521;54561952173.666664;70904016692.81413
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;SP;162875725042;54291908347.333336;23928039081.56993
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ;PR;162659753781;54219917927.0;27355367932.80227
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;161542954790;53847651596.666664;25554672872.24436
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;SP;158431829607;52810609869.0;24116031312.925934
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;156696392191;52232130730.333336;23655393515.572197
ASSOCIAÃÃO SÃO FRANCISCO VIDA;SP;154467531596;51489177198.666664;25294132342.406075
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO;BA;152561827807;50853942602.333336;21709312267.877705
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;150835213741;50278404580.333336;22458920536.918797
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;148465057056;74232528528.0;26550691019.390797
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;PR;145797977376;48599325792.0;22291073168.73767
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;RJ;144215163540;48071721180.0;21292517878.22574
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;142140992657;47380330885.666664;45286569263.972626
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;DF;141799577060;47266525686.666664;18033541533.877968
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;SP;141586028307;47195342769.0;12470789681.446041
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;140629953419;46876651139.666664;35621871929.28887
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA;MS;140555200398;46851733466.0;35539035803.93223
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO;RJ;139407221523;46469073841.0;23816802282.934414
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;137147072061;45715690687.0;67882804110.66955
ASSOCIAÃÃO PADRE ALBINO SAÃDE;SP;136171741391;45390580463.666664;23199224581.72758
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;132680167244;44226722414.666664;19021959916.817467
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;130931233732;43643744577.333336;37814927342.140076
UNIMED SAÃDE E ODONTO S.A;SP;130860997101;43620332367.0;21452334419.793705
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;130524587579;43508195859.666664;20467273016.63454
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;127475039601;42491679867.0;36397013940.21208
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;127315584031;42438528010.333336;16886357110.145117
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;126629356205;42209785401.666664;20362416324.168407
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;126331619342;42110539780.666664;15377415632.078527
SUL AMÃRICA SEGURADORA DE SAÃDE S.A.;SP;125710961735;125710961735.0;
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;125580442429;41860147476.333336;18735278988.89883
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;124707833886;41569277962.0;41767542532.38516
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;124562568044;41520856014.666664;18740566697.21432
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;124401290249;41467096749.666664;19487687817.469364
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;124194745449;41398248483.0;15651465264.816368
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;121902352148;40634117382.666664;17991505176.430355
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;121587875873;40529291957.666664;17910456151.053596
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;121032989534;40344329844.666664;35151135869.16626
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;119658278040;39886092680.0;17724300783.437954
BENEFICENCIA CAMILIANA DO SUL;SP;118902166803;59451083401.5;75336464600.31073
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;118774784287;39591594762.333336;17482088354.173187
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;118736989837;39578996612.333336;34810096836.63868
GOCARE PLANOS DE SAUDE LTDA;SP;118238535579;39412845193.0;13999234668.023754
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;117645097832;39215032610.666664;18242053791.21408
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;116549770914;38849923638.0;17991385542.282696
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;115485329606;38495109868.666664;17508550485.946026
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;115030930263;38343643421.0;32823346279.46709
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;113015892748;37671964249.333336;37170862911.2389
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;112276484746;37425494915.333336;37706850221.299835
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;111861626838;37287208946.0;17160875766.650404
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;110471551832;36823850610.666664;19012959065.177498
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;107882023528;35960674509.333336;17615768691.840492
SUL AMÃRICA ODONTOLÃGICO S/A;SP;107706377634;35902125878.0;15329741841.858566
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;107320772052;35773590684.0;17557667883.21337
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;106983255227;35661085075.666664;20067035113.64389
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;105745606950;35248535650.0;14230419062.405827
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;105459512307;35153170769.0;35831883954.279335
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;104707707442;34902569147.333336;14782737837.074476
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO;MG;104465896100;34821965366.666664;15654373611.756596
PARANA ASSISTENCIA MEDICA LTDA;PR;103764939090;34588313030.0;15256101923.003885
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;103368460783;34456153594.333336;14698538132.053566
VIVACOM PLANOS DE SAÃDE;GO;103226915999;34408971999.666664;15370742323.980072
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;102593300641;34197766880.333332;16539738976.840187
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;100340867331;33446955777.0;25136003978.052525
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;98413760299;32804586766.333332;28203382557.78052
